PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Average_Age,Max_Age,Min_Age,Average_Fare,Max_Fare,Min_Fare,Date,Time,Children,Adolescent,Adult,OldAge
858,1,1,male,51.0,0,0,113055,26.55,E17,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
859,1,3,female,24.0,0,3,2666,19.2583,,C,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
860,0,3,male,,0,0,2629,7.2292,,C,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,False,False
861,0,3,male,41.0,2,0,350026,14.1083,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
862,0,2,male,21.0,1,0,28134,11.5,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
863,1,1,female,48.0,0,0,17466,25.9292,D17,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
864,0,3,female,,8,2,CA. 2343,69.55,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,False,False
865,0,2,male,24.0,0,0,233866,13.0,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
866,1,2,female,42.0,0,0,236852,13.0,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
867,1,2,female,27.0,1,0,SC/PARIS 2149,13.8583,,C,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
868,0,1,male,31.0,0,0,PC 17590,50.4958,A24,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
869,0,3,male,,0,0,345777,9.5,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,False,False
870,1,3,male,4.0,1,1,347742,11.1333,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,True,False,False,False
871,0,3,male,26.0,0,0,349248,7.8958,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
872,1,1,female,47.0,1,1,11751,52.5542,D35,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
873,0,1,male,33.0,0,0,695,5.0,B51 B53 B55,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
874,0,3,male,47.0,0,0,345765,9.0,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
875,1,2,female,28.0,1,0,P/PP 3381,24.0,,C,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
876,1,3,female,15.0,0,0,2667,7.225,,C,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,True,False,False
877,0,3,male,20.0,0,0,7534,9.8458,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
878,0,3,male,19.0,0,0,349212,7.8958,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
879,0,3,male,,0,0,349217,7.8958,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,False,False
880,1,1,female,56.0,0,1,11767,83.1583,C50,C,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
881,1,2,female,25.0,0,1,230433,26.0,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
882,0,3,male,33.0,0,0,349257,7.8958,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
883,0,3,female,22.0,0,0,7552,10.5167,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
884,0,2,male,28.0,0,0,C.A./SOTON 34068,10.5,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
885,0,3,male,25.0,0,0,SOTON/OQ 392076,7.05,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
886,0,3,female,39.0,0,5,382652,29.125,,Q,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
887,0,2,male,27.0,0,0,211536,13.0,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
888,1,1,female,19.0,0,0,112053,30.0,B42,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
889,0,3,female,,1,2,W./C. 6607,23.45,,S,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,False,False
890,1,1,male,26.0,0,0,111369,30.0,C148,C,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
891,0,3,male,32.0,0,0,370376,7.75,,Q,29.69911764705882,80.0,0.42,32.2,512.3292,0.0,2024-11-10,07:38:16 AM,False,False,True,False
